participant_code,profile_dimension,profile_value,n_events,n_positions,n_trials_from_events,n_trials_from_positions,mean_log_dt_ms,mean_friction,delete_rate,near_key_typo_rate,layout_confusion_rate,shift_confusion_rate,mean_time_to_first_correct_ms,mean_time_to_stability_ms,mean_revisions,wrong_first_rate
Shimmy,expected_layout,COMMON,34,19,8,8,5.904972004852404,0.1815211546273306,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
Shimmy,expected_layout,EN,16,8,2,2,5.967820063579069,0.2722639305392783,0.25,0.125,0.0625,0.0,97532.625,97532.625,0.0,0.375
Shimmy,expected_layout,TH,1774,859,15,15,5.614812833837203,0.13963399130510357,0.25817361894024804,0.0665163472378805,0.003945885005636978,0.005073280721533258,58228.260768335276,63479.35622817229,0.0779976717112922,0.2561117578579744
Shimmy,expected_shift_required,0,1741,838,15,15,5.599047060770313,0.1356408814989055,0.25962090752441125,0.06375646180356118,0.0034462952326249283,0.005169442848937392,60280.51789976133,64860.645584725535,0.07637231503579953,0.256563245823389
Shimmy,expected_shift_required,1,83,48,12,12,6.132424139859391,0.266118891947192,0.20481927710843373,0.10843373493975904,0.024096385542168676,0.0,42865.666666666664,56918.395833333336,0.08333333333333333,0.20833333333333334
Shimmy,expected_shift_required,<missing>,13,13,7,7,4.971717692948565,-0.26095157825517273,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_zone_proxy,<missing>,13,13,7,7,4.971717692948565,-0.26095157825517273,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_zone_proxy,center,334,214,15,15,5.576034217860969,0.000448065337510618,0.16167664670658682,0.059880239520958084,0.0,0.005988023952095809,47672.36448598131,53927.64018691589,0.11214953271028037,0.19626168224299065
Shimmy,expected_zone_proxy,left,532,237,15,15,5.671349250326006,0.13870839299929924,0.2932330827067669,0.02819548872180451,0.0,0.011278195488721804,61708.303797468354,64760.675105485236,0.029535864978902954,0.31223628691983124
Shimmy,expected_zone_proxy,right,924,416,15,15,5.6023916215427105,0.19277532961637062,0.2727272727272727,0.09199134199134198,0.008658008658008658,0.0010822510822510823,62431.689903846156,68317.86778846153,0.08653846153846154,0.25721153846153844
Shimmy,expected_zone_proxy,space,34,19,8,8,5.904972004852404,0.1815211546273306,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
Shimmy,layout_switch_needed,0,1776,855,15,15,5.617371518823527,0.14188731181597863,0.25957207207207206,0.06644144144144144,0.003941441441441441,0.005067567567567568,60345.71228070175,65362.33450292398,0.0783625730994152,0.25380116959064325
Shimmy,layout_switch_needed,1,5,3,1,1,6.19376777257486,0.4134992687809388,0.2,0.0,0.2,0.0,14205.333333333334,14205.333333333334,0.0,0.3333333333333333
Shimmy,layout_switch_needed,<missing>,56,41,15,15,5.609710895077141,0.014051965621632396,0.125,0.03571428571428571,0.0,0.0,44952.48780487805,50402.87804878049,0.024390243902439025,0.24390243902439024
Shimmy,target_distance_bin,<missing>,132,79,15,15,5.764425885173561,0.10802742259625522,0.19696969696969696,0.022727272727272728,0.05303030303030303,0.0,70799.9493670886,73653.78481012658,0.02531645569620253,0.21518987341772153
Shimmy,target_distance_bin,high,869,456,15,15,5.491083480361387,0.08210191589157118,0.24510932105868816,0.05063291139240506,0.0011507479861910242,0.009205983889528193,53931.71710526316,58001.02631578947,0.039473684210526314,0.2675438596491228
Shimmy,target_distance_bin,low,496,182,15,15,5.620009403166269,0.2781928984740555,0.3326612903225806,0.1028225806451613,0.0,0.0,69537.2967032967,73883.38461538461,0.038461538461538464,0.24725274725274726
Shimmy,target_distance_bin,medium,340,182,15,15,5.886423650501035,0.09193061725965176,0.19117647058823528,0.06470588235294118,0.0,0.0029411764705882353,58458.269230769234,67472.73076923077,0.22527472527472528,0.24175824175824176
Tack,expected_char_class,<missing>,13,13,7,7,4.935685019333301,-0.2735772404149332,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_char_class,arabic_numeral,5,5,2,2,5.973753774436007,0.151701371472588,0.0,0.0,0.0,0.0,7288.4,7288.4,0.0,0.0
Tack,expected_char_class,english_punctuation,3,3,1,1,6.110660223062549,0.26862608936824484,0.0,0.0,0.0,0.0,6451.666666666667,6451.666666666667,0.0,0.0
Tack,expected_char_class,thai_consonant,666,543,15,15,5.104404235466707,-0.16232756684816613,0.09009009009009009,0.02252252252252252,0.0,0.0015015015015015015,12369.239410681399,12387.703499079189,0.009208103130755065,0.09576427255985268
Tack,expected_char_class,thai_diacritic,7,7,5,5,5.343527039607385,-0.03666632735658287,0.0,0.0,0.0,0.0,18506.285714285714,18506.285714285714,0.0,0.0
Tack,expected_char_class,thai_numeral,4,4,2,2,7.5437897152711715,0.7015719188130726,0.0,0.0,0.0,0.0,21115.75,21115.75,0.0,0.0
Tack,expected_char_class,thai_tone_mark,65,57,14,14,4.901919035032183,-0.2830455462514136,0.07692307692307693,0.03076923076923077,0.0,0.0,12587.649122807017,12587.649122807017,0.0,0.07017543859649122
Tack,expected_char_class,thai_vowel_mark,343,248,15,15,4.955684698917115,-0.1966800179087296,0.13994169096209913,0.03206997084548105,0.0,0.0029154518950437317,12436.822580645161,12465.459677419354,0.008064516129032258,0.12096774193548387
Tack,expected_char_class,whitespace,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_hand_proxy,<missing>,13,13,7,7,4.935685019333301,-0.2735772404149332,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_hand_proxy,left,319,237,15,15,5.040607062488819,-0.13985454555514645,0.12852664576802508,0.0219435736677116,0.0,0.0,13737.135021097047,13741.620253164558,0.004219409282700422,0.13924050632911392
Tack,expected_hand_proxy,right,774,630,15,15,5.07207332632075,-0.18765084964935294,0.09302325581395349,0.027131782945736434,0.0,0.002583979328165375,11956.23492063492,11981.73492063492,0.009523809523809525,0.08412698412698413
Tack,expected_hand_proxy,thumb,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_layout,<missing>,13,13,7,7,4.935685019333301,-0.2735772404149332,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_layout,COMMON,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,expected_layout,EN,8,8,2,2,6.02509369267096,0.19554814068345933,0.0,0.0,0.0,0.0,6974.625,6974.625,0.0,0.0
Tack,expected_layout,TH,1085,859,15,15,5.055795076465277,-0.17642372607019222,0.10414746543778802,0.025806451612903226,0.0,0.0018433179723502304,12493.983701979045,12513.923166472643,0.008149010477299184,0.10011641443538999
Tack,expected_shift_required,0,1047,838,15,15,5.029760701279101,-0.1871518711607569,0.09933142311365807,0.021012416427889206,0.0,0.0019102196752626551,12320.492840095465,12335.670644391408,0.007159904534606206,0.09785202863961814
Tack,expected_shift_required,1,77,48,12,12,5.680084760335418,0.09195632157245634,0.19480519480519481,0.07792207792207792,0.0,0.0,14829.0,14920.854166666666,0.020833333333333332,0.10416666666666667
Tack,expected_shift_required,<missing>,13,13,7,7,4.935685019333301,-0.2735772404149332,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_zone_proxy,<missing>,13,13,7,7,4.935685019333301,-0.2735772404149332,0.0,0.0,0.0,0.0,15923.692307692309,15923.692307692309,0.0,0.07692307692307693
Tack,expected_zone_proxy,center,265,214,15,15,5.036032101950477,-0.20367228624190478,0.09811320754716982,0.026415094339622643,0.0,0.0037735849056603774,11170.710280373833,11178.873831775702,0.004672897196261682,0.0794392523364486
Tack,expected_zone_proxy,left,319,237,15,15,5.040607062488819,-0.13985454555514645,0.12852664576802508,0.0219435736677116,0.0,0.0,13737.135021097047,13741.620253164558,0.004219409282700422,0.13924050632911392
Tack,expected_zone_proxy,right,509,416,15,15,5.090837421523347,-0.1793096302052935,0.09037328094302555,0.0275049115913556,0.0,0.0019646365422396855,12360.326923076924,12394.745192307691,0.01201923076923077,0.08653846153846154
Tack,expected_zone_proxy,space,31,19,8,8,5.477018492866196,0.03187049407927607,0.1935483870967742,0.0,0.0,0.0,13065.052631578947,13065.052631578947,0.0,0.05263157894736842
Tack,layout_switch_needed,0,1081,855,15,15,5.052589696700784,-0.17671789097072862,0.10453283996299723,0.025901942645698426,0.0,0.0018501387604070306,12619.585964912281,12639.618713450292,0.008187134502923977,0.09824561403508772
Tack,layout_switch_needed,1,3,3,1,1,6.085331587403242,0.2530822489127734,0.0,0.0,0.0,0.0,7943.0,7943.0,0.0,0.0
Tack,layout_switch_needed,<missing>,53,41,15,15,5.426121304540014,-0.040586473151096994,0.11320754716981132,0.0,0.0,0.0,10482.878048780487,10482.878048780487,0.0,0.0975609756097561
Tack,target_distance_bin,<missing>,105,79,15,15,5.4905401363162225,-0.006917356993741305,0.12380952380952381,0.0,0.0,0.0,11863.962025316456,11863.962025316456,0.0,0.08860759493670886
Tack,target_distance_bin,high,570,456,15,15,4.921827013290699,-0.16512635820888943,0.1,0.01929824561403509,0.0,0.0035087719298245615,12784.046052631578,12803.451754385966,0.006578947368421052,0.09649122807017543
Tack,target_distance_bin,low,256,182,15,15,5.155330667455485,-0.2150775486444939,0.1484375,0.05078125,0.0,0.0,12491.318681318682,12521.384615384615,0.01098901098901099,0.1043956043956044
Tack,target_distance_bin,medium,206,182,15,15,5.17464622950909,-0.20638678326809318,0.05339805825242718,0.019417475728155338,0.0,0.0,12105.357142857143,12120.78021978022,0.01098901098901099,0.0989010989010989
Tw,expected_char_class,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503455,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_char_class,arabic_numeral,5,5,2,2,6.042408428013948,0.17575760640607474,0.0,0.0,0.0,0.0,15750.8,15750.8,0.0,0.0
Tw,expected_char_class,english_punctuation,3,3,1,1,7.028960229573655,0.5903936541987153,0.0,0.0,0.0,0.0,10594.0,10594.0,0.0,0.0
Tw,expected_char_class,thai_consonant,604,543,15,15,5.800092824925888,0.06383842188504098,0.05132450331125828,0.024834437086092714,0.0,0.0,21727.217311233886,21727.217311233886,0.0,0.040515653775322284
Tw,expected_char_class,thai_diacritic,9,7,5,5,6.29650445041597,0.3216012958200493,0.1111111111111111,0.0,0.0,0.0,31083.714285714286,31083.714285714286,0.0,0.14285714285714285
Tw,expected_char_class,thai_numeral,4,4,2,2,7.587367425546418,0.7168413227298026,0.0,0.0,0.0,0.0,37035.25,37035.25,0.0,0.0
Tw,expected_char_class,thai_tone_mark,57,57,14,14,5.346118120217327,-0.15486283255922292,0.0,0.0,0.0,0.0,21805.40350877193,21805.40350877193,0.0,0.03508771929824561
Tw,expected_char_class,thai_vowel_mark,251,248,15,15,5.792285580815997,0.02554385982208678,0.00398406374501992,0.0,0.0,0.0,21559.96370967742,21573.451612903227,0.004032258064516129,0.024193548387096774
Tw,expected_char_class,whitespace,25,19,8,8,6.148739031677818,0.1988771509042027,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_hand_proxy,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503455,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_hand_proxy,left,255,237,15,15,5.973720112915229,0.1306437135276697,0.03529411764705882,0.00784313725490196,0.0,0.0,23657.79324894515,23671.90717299578,0.004219409282700422,0.029535864978902954
Tw,expected_hand_proxy,right,678,630,15,15,5.718092601303505,0.016578662502069647,0.035398230088495575,0.019174041297935103,0.0,0.0,21042.89523809524,21042.89523809524,0.0,0.0380952380952381
Tw,expected_hand_proxy,thumb,25,19,8,8,6.148739031677818,0.1988771509042027,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_layout,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503455,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_layout,COMMON,25,19,8,8,6.148739031677818,0.1988771509042027,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,expected_layout,EN,8,8,2,2,6.412365353598838,0.3312461243283149,0.0,0.0,0.0,0.0,13817.0,13817.0,0.0,0.0
Tw,expected_layout,TH,925,859,15,15,5.782558367187426,0.04530217419603511,0.03567567567567568,0.016216216216216217,0.0,0.0,21831.64726426077,21835.541327124563,0.0011641443538998836,0.03608847497089639
Tw,expected_shift_required,0,900,838,15,15,5.753382432889143,0.03218329358248454,0.034444444444444444,0.015555555555555555,0.0,0.0,21593.5,21597.491646778042,0.0011933174224343676,0.034606205250596656
Tw,expected_shift_required,1,58,48,12,12,6.479994804635779,0.35450766679875817,0.08620689655172414,0.017241379310344827,0.0,0.0,24951.270833333332,24951.270833333332,0.0,0.08333333333333333
Tw,expected_shift_required,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503455,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_zone_proxy,<missing>,13,13,7,7,5.619752686018093,-0.033883473968503455,0.0,0.0,0.0,0.0,27711.23076923077,27711.23076923077,0.0,0.0
Tw,expected_zone_proxy,center,230,214,15,15,5.679096079271225,-0.010718403585829428,0.034782608695652174,0.017391304347826087,0.0,0.0,19654.070093457944,19654.070093457944,0.0,0.028037383177570093
Tw,expected_zone_proxy,left,255,237,15,15,5.973720112915229,0.1306437135276697,0.03529411764705882,0.00784313725490196,0.0,0.0,23657.79324894515,23671.90717299578,0.004219409282700422,0.029535864978902954
Tw,expected_zone_proxy,right,448,416,15,15,5.738113137168291,0.030592781252553547,0.03571428571428571,0.020089285714285716,0.0,0.0,21757.33894230769,21757.33894230769,0.0,0.04326923076923077
Tw,expected_zone_proxy,space,25,19,8,8,6.148739031677818,0.1988771509042027,0.12,0.0,0.0,0.0,22583.842105263157,22583.842105263157,0.0,0.10526315789473684
Tw,layout_switch_needed,0,927,855,15,15,5.783288160907077,0.04714215650842094,0.038834951456310676,0.016181229773462782,0.0,0.0,22068.35087719298,22072.263157894737,0.0011695906432748538,0.03859649122807018
Tw,layout_switch_needed,1,3,3,1,1,7.021822198072382,0.5812237071998756,0.0,0.0,0.0,0.0,13392.0,13392.0,0.0,0.0
Tw,layout_switch_needed,<missing>,41,41,15,15,5.969928815421032,0.08881642761140675,0.0,0.0,0.0,0.0,18162.048780487807,18162.048780487807,0.0,0.0
Tw,target_distance_bin,<missing>,87,79,15,15,6.113406496111824,0.16140156126040173,0.04597701149425287,0.011494252873563218,0.0,0.0,20471.569620253165,20471.569620253165,0.0,0.05063291139240506
Tw,target_distance_bin,high,495,456,15,15,5.736802115190236,0.08726407689587642,0.03838383838383838,0.022222222222222223,0.0,0.0,22058.105263157893,22065.440789473683,0.0021929824561403508,0.03289473684210526
Tw,target_distance_bin,low,199,182,15,15,5.588335834391078,-0.1131019083432417,0.04522613065326633,0.010050251256281407,0.0,0.0,22435.428571428572,22435.428571428572,0.0,0.04395604395604396
Tw,target_distance_bin,medium,190,182,15,15,6.017254894540105,0.07555552423244653,0.021052631578947368,0.005263157894736842,0.0,0.0,21397.043956043955,21397.043956043955,0.0,0.03296703296703297
champion,expected_char_class,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_char_class,arabic_numeral,5,5,2,2,5.724838998585447,0.06448292357117429,0.0,0.0,0.0,0.0,13944.4,13944.4,0.0,0.0
champion,expected_char_class,english_punctuation,3,3,1,1,6.109159175980035,0.26810013024702944,0.0,0.0,0.0,0.0,8029.333333333333,8029.333333333333,0.0,0.0
champion,expected_char_class,thai_consonant,629,543,15,15,5.5475302445096135,-0.018396422979280964,0.06359300476947535,0.030206677265500796,0.001589825119236884,0.006359300476947536,19059.261510128912,19089.777163904237,0.011049723756906077,0.09208103130755065
champion,expected_char_class,thai_diacritic,7,7,5,5,5.770125426434264,0.11281153730270688,0.0,0.0,0.0,0.0,27527.714285714286,27527.714285714286,0.0,0.0
champion,expected_char_class,thai_numeral,14,4,2,2,6.826837326718776,0.5863711043562383,0.35714285714285715,0.0,0.14285714285714285,0.0,33251.75,33251.75,0.0,0.5
champion,expected_char_class,thai_tone_mark,92,57,14,14,5.040189664870983,-0.16511371142372558,0.20652173913043478,0.05434782608695652,0.0,0.0,19877.508771929824,19877.508771929824,0.0,0.12280701754385964
champion,expected_char_class,thai_vowel_mark,350,248,15,15,5.493593465763247,-0.005206232170029039,0.15142857142857144,0.037142857142857144,0.0,0.014285714285714285,18918.762096774193,18937.637096774193,0.004032258064516129,0.12903225806451613
champion,expected_char_class,whitespace,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_hand_proxy,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_hand_proxy,left,325,237,15,15,5.665203578086704,0.08041776666585673,0.13538461538461538,0.03076923076923077,0.0,0.009230769230769232,20740.86075949367,20740.86075949367,0.0,0.10970464135021098
champion,expected_hand_proxy,right,775,630,15,15,5.4420371563659415,-0.05754087187117528,0.09419354838709677,0.03483870967741935,0.003870967741935484,0.007741935483870968,18536.47142857143,18570.203174603175,0.011111111111111112,0.10317460317460317
champion,expected_hand_proxy,thumb,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_layout,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_layout,COMMON,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,expected_layout,EN,8,8,2,2,5.868959065108418,0.14083937607462,0.0,0.0,0.0,0.0,11726.25,11726.25,0.0,0.0
champion,expected_layout,TH,1092,859,15,15,5.505328101227946,-0.017935088408749418,0.10714285714285714,0.03388278388278388,0.0027472527472527475,0.008241758241758242,19208.091967403958,19232.831199068685,0.008149010477299184,0.10593713620488941
champion,expected_shift_required,0,1045,838,15,15,5.478223135561833,-0.03373067669436704,0.09952153110047847,0.03349282296650718,0.0009569377990430622,0.0028708133971291866,18994.953460620523,19020.312649164676,0.008353221957040573,0.10023866348448687
champion,expected_shift_required,1,76,48,12,12,6.099317733660893,0.26904571121789017,0.18421052631578946,0.02631578947368421,0.02631578947368421,0.07894736842105263,21713.479166666668,21713.479166666668,0.0,0.1875
champion,expected_shift_required,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_zone_proxy,<missing>,18,13,7,7,5.330192529129266,-0.10273092229099952,0.1111111111111111,0.0,0.0,0.0,22172.46153846154,22703.69230769231,0.15384615384615385,0.0
champion,expected_zone_proxy,center,295,214,15,15,5.3618702185241025,-0.07224850692894323,0.14576271186440679,0.05084745762711865,0.0,0.003389830508474576,17145.76168224299,17187.09813084112,0.014018691588785047,0.11682242990654206
champion,expected_zone_proxy,left,325,237,15,15,5.665203578086704,0.08041776666585673,0.13538461538461538,0.03076923076923077,0.0,0.009230769230769232,20740.86075949367,20740.86075949367,0.0,0.10970464135021098
champion,expected_zone_proxy,right,480,416,15,15,5.491306420247906,-0.048501804491922054,0.0625,0.025,0.00625,0.010416666666666666,19251.884615384617,19281.704326923078,0.009615384615384616,0.09615384615384616
champion,expected_zone_proxy,space,21,19,8,8,6.16768406469326,0.17415802098588107,0.047619047619047616,0.0,0.0,0.0,19287.21052631579,19287.21052631579,0.0,0.10526315789473684
champion,layout_switch_needed,0,1068,855,15,15,5.5132347076129555,-0.018220998150160945,0.10018726591760299,0.03089887640449438,0.0018726591760299626,0.008426966292134831,19425.505263157895,19442.91695906433,0.005847953216374269,0.1064327485380117
champion,layout_switch_needed,1,3,3,1,1,6.419004495521427,0.3699995072529989,0.0,0.0,0.0,0.0,10467.333333333334,10467.333333333334,0.0,0.0
champion,layout_switch_needed,<missing>,68,41,15,15,5.541810422462766,0.024996879534132366,0.19117647058823528,0.058823529411764705,0.014705882352941176,0.0,14830.512195121952,15154.170731707318,0.0975609756097561,0.04878048780487805
champion,target_distance_bin,<missing>,124,79,15,15,5.830697555896472,0.13021041510263925,0.1774193548387097,0.04032258064516129,0.024193548387096774,0.016129032258064516,17283.21518987342,17451.189873417723,0.05063291139240506,0.08860759493670886
champion,target_distance_bin,high,528,456,15,15,5.396111821355249,-0.017209497276096414,0.06628787878787878,0.02462121212121212,0.0,0.005681818181818182,19377.58552631579,19405.782894736843,0.008771929824561403,0.08771929824561403
champion,target_distance_bin,low,234,182,15,15,5.497757476575077,-0.09877100827910561,0.1111111111111111,0.021367521367521368,0.0,0.01282051282051282,19696.972527472528,19708.120879120877,0.005494505494505495,0.12087912087912088
champion,target_distance_bin,medium,253,182,15,15,5.634806331301846,-0.002360872205255098,0.14624505928853754,0.05533596837944664,0.0,0.003952569169960474,19021.197802197803,19021.197802197803,0.0,0.13186813186813187
gobgab,expected_char_class,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505435,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_char_class,arabic_numeral,5,5,2,2,5.880365055635787,0.11897844822536807,0.0,0.0,0.0,0.0,9960.4,9960.4,0.0,0.0
gobgab,expected_char_class,english_punctuation,11,3,1,1,5.988729106624436,0.4594607673229661,0.36363636363636365,0.0,0.18181818181818182,0.0,8039.666666666667,8039.666666666667,0.0,0.3333333333333333
gobgab,expected_char_class,thai_consonant,624,543,15,15,5.49200618880219,-0.041134684405150564,0.060897435897435896,0.022435897435897436,0.0,0.0,15824.399631675875,15834.029465930018,0.009208103130755065,0.06445672191528545
gobgab,expected_char_class,thai_diacritic,7,7,5,5,6.203517128774565,0.26466974452366526,0.0,0.0,0.0,0.0,21524.571428571428,21524.571428571428,0.0,0.0
gobgab,expected_char_class,thai_numeral,18,4,2,2,6.235811852959184,0.3611801073035832,0.3888888888888889,0.0,0.1111111111111111,0.0,25327.0,25327.0,0.0,0.75
gobgab,expected_char_class,thai_tone_mark,74,57,14,14,5.247672604908017,-0.13719621197084592,0.12162162162162163,0.05405405405405406,0.0,0.013513513513513514,15759.877192982456,15759.877192982456,0.0,0.10526315789473684
gobgab,expected_char_class,thai_vowel_mark,289,248,15,15,5.358291746084929,-0.10189360864901985,0.07958477508650519,0.020761245674740483,0.0034602076124567475,0.006920415224913495,15509.09677419355,15509.09677419355,0.0,0.06854838709677419
gobgab,expected_char_class,whitespace,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_hand_proxy,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505435,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_hand_proxy,left,289,237,15,15,5.54374050257577,0.004594617671579443,0.08996539792387544,0.02768166089965398,0.0034602076124567475,0.0,17378.59071729958,17382.392405063292,0.004219409282700422,0.0759493670886076
gobgab,expected_hand_proxy,right,739,630,15,15,5.429894482619272,-0.07116748218741559,0.07442489851150202,0.02165087956698241,0.005412719891745603,0.0040595399188092015,15149.83015873016,15156.7,0.006349206349206349,0.06984126984126984
gobgab,expected_hand_proxy,thumb,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_layout,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505435,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_layout,COMMON,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,expected_layout,EN,16,8,2,2,5.954865340690482,0.35306004260496676,0.25,0.0,0.125,0.0,9240.125,9240.125,0.0,0.125
gobgab,expected_layout,TH,1012,859,15,15,5.454105911510862,-0.056239017303451704,0.07608695652173914,0.023715415019762844,0.0029644268774703555,0.0029644268774703555,15819.78812572759,15825.875436554134,0.005820721769499418,0.0710128055878929
gobgab,expected_shift_required,0,985,838,15,15,5.426709793864924,-0.06644098094409592,0.07411167512690356,0.02233502538071066,0.003045685279187817,0.003045685279187817,15656.871121718377,15663.994033412888,0.007159904534606206,0.07040572792362769
gobgab,expected_shift_required,1,71,48,12,12,6.104495138122053,0.24007398790574097,0.16901408450704225,0.028169014084507043,0.028169014084507043,0.0,17594.770833333332,17594.770833333332,0.0,0.125
gobgab,expected_shift_required,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505435,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_zone_proxy,<missing>,15,13,7,7,5.426915277705561,-0.07898385284505435,0.06666666666666667,0.0,0.0,0.0,19319.30769230769,19319.30769230769,0.0,0.07692307692307693
gobgab,expected_zone_proxy,center,246,214,15,15,5.33314264318407,-0.12557706346561862,0.06504065040650407,0.02032520325203252,0.0,0.0040650406504065045,13805.70093457944,13821.434579439252,0.014018691588785047,0.04205607476635514
gobgab,expected_zone_proxy,left,289,237,15,15,5.54374050257577,0.004594617671579443,0.08996539792387544,0.02768166089965398,0.0034602076124567475,0.0,17378.59071729958,17382.392405063292,0.004219409282700422,0.0759493670886076
gobgab,expected_zone_proxy,right,493,416,15,15,5.478172276739069,-0.04401787367942787,0.07910750507099391,0.02231237322515213,0.008113590263691683,0.004056795131845842,15841.28125,15843.591346153846,0.002403846153846154,0.08413461538461539
gobgab,expected_zone_proxy,space,28,19,8,8,5.853402637984872,0.10235041931381371,0.14285714285714285,0.0,0.0,0.0,15888.842105263158,15927.78947368421,0.05263157894736842,0.15789473684210525
gobgab,layout_switch_needed,0,1017,855,15,15,5.450881749950359,-0.05572519194507102,0.07964601769911504,0.02359882005899705,0.0029498525073746312,0.0029498525073746312,15979.473684210527,15986.454970760235,0.007017543859649123,0.07368421052631578
gobgab,layout_switch_needed,1,11,3,1,1,5.98633211791164,0.4568021064213273,0.36363636363636365,0.0,0.18181818181818182,0.0,11267.666666666666,11267.666666666666,0.0,0.6666666666666666
gobgab,layout_switch_needed,<missing>,43,41,15,15,5.831061347271088,0.04799595712092871,0.023255813953488372,0.0,0.0,0.0,12680.609756097561,12680.609756097561,0.0,0.024390243902439025
gobgab,target_distance_bin,<missing>,101,79,15,15,5.875614521347762,0.10163221522171145,0.10891089108910891,0.019801980198019802,0.0297029702970297,0.0,14421.088607594937,14430.45569620253,0.012658227848101266,0.11392405063291139
gobgab,target_distance_bin,high,536,456,15,15,5.349295632303447,-0.03327665201539906,0.07462686567164178,0.020522388059701493,0.0037313432835820895,0.0,16125.708333333334,16129.791666666666,0.0043859649122807015,0.08333333333333333
